user_id,login_count,failed_login_count,failed_login_ratio,max_failed_streak,unique_ip_count,unique_device_count,unique_geo_count,ip_change_rate,device_change_rate,unusual_hour_ratio,avg_session_duration,std_session_duration,avg_page_views,page_view_velocity,deposit_count,total_deposit_amt,avg_deposit_amt,std_deposit_amt,small_deposit_ratio,withdrawal_count,total_withdrawal_amt,max_single_withdrawal,net_deposit_flow,kyc_change_count,trade_count,avg_lot_size,std_lot_size,max_lot_size,avg_trade_volume,std_trade_volume,volume_spike_ratio,avg_margin_used,avg_pnl,std_pnl,pnl_win_rate,avg_trade_duration,min_trade_duration,short_trade_ratio,instrument_count,instrument_concentration,direction_imbalance,avg_inter_trade_time,avg_inter_event_time,std_inter_event_time,min_inter_event_time,activity_hour_entropy,dormancy_max_days,total_event_count,deposit_to_trade_ratio,kyc_to_withdrawal_hours
user_0231,14,0,0.0,0,2,1,1,0.15384615384615385,0.0,0.0,9.528571428571427,9.697674873864543,10.785714285714286,1.1319340329835086,4,1402.6200000000001,350.655,153.02531498088806,1.0,0,0.0,0.0,1402.6200000000001,1,47,0.5695744680851065,0.21634249291745333,0.92,56957.44680851064,21634.24929174533,1.61524094135226,33.800000000000004,3.766808510638297,26.147360235044843,0.5319148936170213,413.8106382978723,4.9,0.02127659574468085,7,0.425531914893617,0.10638297872340426,143799.28260869565,87604.69135802469,163225.85515735645,18.761653,3.5928426603725985,11.95318287037037,82,0.0005239521852820322,-1.0
user_0232,14,0,0.0,0,2,1,1,0.15384615384615385,0.0,0.0,12.507142857142856,6.271074672735161,10.5,0.8395202741290692,5,4083.9100000000003,816.782,727.5198258851782,0.6,2,529.1800000000001,328.85,3554.7300000000005,0,33,0.4221212121212121,0.14175859924229228,0.65,42212.121212121216,14175.859924229224,1.5398420674802582,36.945454545454545,-0.5624242424242422,18.908787123628134,0.42424242424242425,393.9636363636364,9.9,0.0,6,0.42424242424242425,0.030303030303030304,232308.96875,103248.43055555556,201119.21583370943,4.811592,3.6886302927985,12.166805555555555,73,0.0029317372577171573,-1.0
user_0233,21,0,0.0,0,1,3,1,0.0,0.2,0.0,22.10952380952381,26.10907349602551,9.333333333333334,0.4221408572043937,4,7244.129999999999,1811.0325,1026.3058742980818,0.25,0,0.0,0.0,7244.129999999999,2,42,0.25785714285714284,0.09825951339584944,0.43,25785.714285714286,9825.951339584944,1.667590027700831,32.37857142857143,0.44880952380952366,14.118166986509152,0.47619047619047616,370.9,4.0,0.023809523809523808,6,0.3333333333333333,0.19047619047619047,179005.1219512195,81619.27777777778,139631.06701459005,40.811116,3.658846863992402,7.8036111111111115,91,0.006688947368421052,-1.0
user_0234,16,0,0.0,0,1,3,1,0.0,0.4,0.0,20.23125,16.738530354768308,10.25,0.5066419524250849,0,0.0,0.0,0.0,0.0,1,171.91,171.91,-171.91,0,46,0.5802173913043476,0.19747855283037016,0.89,58021.739130434784,19747.85528303702,1.5339078306481828,33.14565217391304,-1.5545652173913054,30.31789848075267,0.5217391304347826,546.4152173913045,5.9,0.0,7,0.45652173913043476,0.17391304347826086,148192.42222222223,89690.4756097561,195134.96842266497,107.526628,3.755989203112925,16.15068287037037,83,0.0,-1.0
user_0235,13,0,0.0,0,1,2,1,0.0,0.16666666666666666,0.0,14.76153846153846,9.291314261720952,8.153846153846153,0.5523710265763419,2,1862.72,931.36,522.3000000000001,0.5,1,113.83,113.83,1748.89,0,75,0.2032,0.06862769120406136,0.31,20320.0,6862.769120406136,1.5255905511811023,34.232,-0.22706666666666658,11.41816993781792,0.49333333333333335,413.3573333333333,7.8,0.0,7,0.37333333333333335,0.013333333333333334,97129.5,70565.89423076923,114470.49908329156,7.677424,3.73028763079396,6.729120370370371,105,0.0012222572178477692,-1.0
user_0236,16,0,0.0,0,2,1,1,0.13333333333333333,0.0,0.0,14.506250000000001,11.233959050018832,9.9375,0.6850495476087892,1,178.53,178.53,0.0,1.0,2,3207.29,2570.37,-3028.7599999999998,1,32,0.37968749999999996,0.13319357095502019,0.61,37968.75,13319.35709550202,1.6065843621399176,39.684375,1.369375,18.419321197030445,0.59375,451.009375,10.3,0.0,4,0.53125,0.0625,216831.83870967742,107203.91428571429,181623.93464864744,12.091716,3.6718680289520274,9.62394675925926,71,0.00014693827160493827,0.02235731888888889
user_0237,14,0,0.0,0,3,2,1,0.3076923076923077,0.15384615384615385,0.0,10.892857142857142,4.7253819627494185,9.428571428571429,0.8655737704918034,0,0.0,0.0,0.0,0.0,3,3340.79,1293.64,-3340.79,1,69,0.5865217391304348,0.20056316426688012,0.91,58652.17391304348,20056.316426688012,1.5515196441808747,38.77536231884058,-3.0818840579710147,31.844795232609794,0.4927536231884058,440.0231884057971,10.8,0.0,7,0.5072463768115942,0.13043478260869565,110619.36764705883,75347.79207920792,144499.7340290809,70.05938,3.6836308758872676,10.720636574074074,102,0.0,-1.0
user_0238,14,0,0.0,0,3,3,1,0.3076923076923077,0.3076923076923077,0.0,12.150000000000002,7.3004647601564185,9.5,0.7818930041152262,0,0.0,0.0,0.0,0.0,1,120.25,120.25,-120.25,3,39,0.6699999999999999,0.18451599888940212,0.94,67000.0,18451.59988894021,1.4029850746268657,36.07692307692308,-7.692307692307691,36.35758767924577,0.38461538461538464,610.3076923076923,9.2,0.0,6,0.358974358974359,0.4358974358974359,168596.6052631579,97131.375,161321.11857841315,12.19068,3.5497548643462435,8.182407407407407,73,0.0,743.7244862563889
user_0239,22,0,0.0,0,5,3,1,0.3333333333333333,0.14285714285714285,0.0,17.05454545454545,16.095107310572455,8.454545454545455,0.4957356076759063,1,888.93,888.93,0.0,1.0,1,67.66,67.66,821.27,0,66,0.19166666666666665,0.06850311502170371,0.32,19166.666666666668,6850.311502170371,1.6695652173913043,35.21363636363636,-0.5006060606060605,10.059266928948752,0.45454545454545453,435.910606060606,10.6,0.0,7,0.45454545454545453,0.21212121212121213,108881.89230769231,64474.88495575221,110893.0734019595,117.365358,3.7528390786117476,7.0189004629629625,114,0.0007027114624505929,-1.0
user_0240,15,0,0.0,0,3,2,1,0.2857142857142857,0.14285714285714285,0.0,21.360000000000003,20.5304262011289,9.133333333333333,0.4275905118601747,2,806.3199999999999,403.15999999999997,142.74999999999997,1.0,1,77.34,77.34,728.9799999999999,0,58,0.10931034482758623,0.0353242160254425,0.17,10931.034482758621,3532.4216025442493,1.5552050473186119,33.939655172413794,-1.7274137931034483,5.90778812694846,0.46551724137931033,750.1034482758621,8.5,0.0,8,0.39655172413793105,0.034482758620689655,118611.17543859649,77079.79347826086,128956.84762835166,4.469588,3.60903725749546,6.752743055555555,93,0.0012717981072555204,-1.0
user_0241,13,0,0.0,0,2,2,1,0.16666666666666666,0.16666666666666666,0.0,18.507692307692306,11.584967815662711,11.923076923076923,0.6442227763923525,2,1003.27,501.635,437.155,1.0,0,0.0,0.0,1003.27,0,35,0.1677142857142857,0.06907907329536883,0.27,16771.428571428572,6907.907329536883,1.6098807495741054,32.89142857142857,3.0131428571428573,10.926550042750671,0.6857142857142857,466.8142857142857,1.4,0.05714285714285714,7,0.2571428571428571,0.2,201816.9411764706,110673.80645161291,186589.63324066947,84.07973,3.5485540363460357,8.915601851851852,63,0.0017091482112436115,-1.0
user_0242,23,0,0.0,0,1,3,1,0.0,0.22727272727272727,0.0,16.991304347826087,10.275336154174491,9.478260869565217,0.5578300921187308,6,4093.52,682.2533333333334,481.1876234092292,0.5,4,5337.19,4707.69,-1243.6699999999996,1,77,0.10649350649350649,0.037581642166944276,0.16,10649.35064935065,3758.164216694427,1.5024390243902437,31.11948051948052,-1.4174025974025974,5.686866254709556,0.4935064935064935,448.08051948051946,4.2,0.025974025974025976,7,0.3116883116883117,0.012987012987012988,100093.6052631579,55526.379562043796,100319.95869682428,26.727213,3.7163207911471097,6.033252314814815,138,0.00499209756097561,-1.0
user_0243,26,0,0.0,0,1,4,1,0.0,0.24,0.0,17.065384615384616,10.820953402745003,9.538461538461538,0.558936218165427,6,4497.6900000000005,749.6150000000001,191.02210725026916,0.8333333333333334,2,856.31,585.48,3641.3800000000006,0,42,0.4480952380952381,0.16573412579645372,0.74,44809.52380952381,16573.41257964537,1.6514346439957492,39.773809523809526,7.05547619047619,25.02282940516338,0.5476190476190477,1017.364285714286,12.5,0.0,8,0.3333333333333333,0.09523809523809523,139097.1219512195,70292.84466019417,129544.8880788355,47.945067,3.7023799062617067,7.72212962962963,104,0.002389845908607864,-1.0
user_0244,21,0,0.0,0,2,2,1,0.1,0.1,0.0,16.33809523809524,14.29989930668765,10.714285714285714,0.655785485281259,3,12032.84,4010.9466666666667,4546.7016688022195,0.3333333333333333,1,210.14,210.14,11822.7,0,40,0.12925,0.04076686767462028,0.19,12925.0,4076.686767462028,1.4700193423597678,34.3675,0.8202499999999997,5.506354732261625,0.575,310.61,3.5,0.025,6,0.375,0.05,182187.94871794872,79835.16853932584,157454.055793859,37.908417,3.5228432743105182,9.897638888888888,90,0.023274352030947777,-1.0
user_0245,25,0,0.0,0,2,1,1,0.08333333333333333,0.0,0.0,15.856000000000002,10.711865570478373,10.72,0.6760847628657921,5,4694.07,938.814,622.2319617505999,0.6,2,789.7,671.23,3904.37,0,68,0.49367647058823527,0.16986936513413084,0.78,49367.64705882353,16986.936513413082,1.5799821268990168,35.15441176470588,-0.5219117647058826,21.861072390233698,0.6029411764705882,337.16764705882355,6.8,0.0,7,0.3382352941176471,0.11764705882352941,106284.17910447762,59454.913385826774,96213.06263388864,46.457292,3.7292169849126844,5.954270833333333,128,0.0013982931188561214,-1.0
user_0246,22,0,0.0,0,3,2,1,0.14285714285714285,0.09523809523809523,0.0,15.472727272727269,12.782131769074494,10.863636363636363,0.7021151586368979,3,525.5600000000001,175.1866666666667,34.15193145668663,1.0,2,2980.66,2101.83,-2455.1,1,63,0.31476190476190474,0.1248218685415867,0.51,31476.190476190477,12482.18685415867,1.6202723146747353,32.55079365079365,-0.33333333333333304,17.237243730613415,0.49206349206349204,350.6079365079365,6.8,0.0,7,0.49206349206349204,0.20634920634920634,118664.64516129032,67075.5,117113.09469764083,6.718258,3.7007840773434824,6.960925925925926,115,0.0002650327786182552,27.113637544444444
user_0247,20,0,0.0,0,3,2,1,0.15789473684210525,0.05263157894736842,0.0,19.215,14.30874819821776,10.75,0.5594587561800677,2,1702.99,851.495,694.225,0.5,1,544.35,544.35,1158.6399999999999,0,61,0.41786885245901645,0.1431279921768792,0.65,41786.88524590164,14312.799217687918,1.5555119654766574,36.92131147540983,1.4649180327868856,19.80007920359641,0.5901639344262295,465.40163934426243,2.3,0.01639344262295082,5,0.45901639344262296,0.08196721311475409,122758.61666666667,69486.00943396226,110582.93957919984,11.169369,3.662883566364744,5.7063194444444445,107,0.0006681012161632012,-1.0
user_0248,24,0,0.0,0,2,1,1,0.08695652173913043,0.0,0.0,14.5,11.304939923178127,10.291666666666666,0.7097701149425287,1,295.29,295.29,0.0,1.0,3,3253.4,2160.65,-2958.11,1,24,0.30416666666666664,0.11243207826159854,0.49,30416.666666666668,11243.207826159856,1.610958904109589,34.012499999999996,1.0733333333333335,18.26519610868958,0.5,225.07083333333333,17.5,0.0,3,0.4583333333333333,0.25,294047.0869565217,95465.0,158967.8053905432,42.468952,3.6308097505933614,9.684513888888889,79,0.00040450684931506853,514.4703323016666
user_0249,14,0,0.0,0,2,2,1,0.15384615384615385,0.23076923076923078,0.0,12.092857142857143,6.5771752822832354,10.071428571428571,0.8328411104548139,2,1865.41,932.705,59.245000000000005,1.0,0,0.0,0.0,1865.41,1,57,0.44947368421052636,0.1495891572746698,0.73,44947.36842105263,14958.915727466978,1.6241217798594847,32.6,4.866842105263157,22.815381788785647,0.5964912280701754,434.45438596491226,5.5,0.0,7,0.2631578947368421,0.08771929824561403,128247.07142857143,80694.78651685393,142816.09407548895,82.448856,3.6225570743354663,9.528310185185186,90,0.0007281069476971117,-1.0
user_0250,29,0,0.0,0,2,3,1,0.07142857142857142,0.14285714285714285,0.0,18.70689655172414,16.0966462781255,12.10344827586207,0.6470046082949309,11,9577.92,870.72,703.2956526758339,0.7272727272727273,1,467.12,467.12,9110.8,2,67,0.13522388059701493,0.050589309500004405,0.21,13522.388059701492,5058.93095000044,1.5529801324503312,32.928358208955224,0.14791044776119397,6.443025278411459,0.5074626865671642,299.74776119402986,3.2,0.029850746268656716,5,0.3880597014925373,0.1044776119402985,111964.30303030302,54212.94326241135,88512.86509631175,30.755804,3.6860844887330293,5.956666666666667,142,0.010571655629139073,-1.0
user_0251,14,0,0.0,0,1,1,1,0.0,0.0,0.0,15.321428571428571,12.820919209937918,8.642857142857142,0.5641025641025641,1,2302.29,2302.29,0.0,0.0,0,0.0,0.0,2302.29,0,60,0.4976666666666666,0.1693257872334342,0.8,49766.666666666664,16932.57872334342,1.607501674480911,35.458333333333336,-3.913666666666666,19.93468727007162,0.36666666666666664,278.82500000000005,4.2,0.016666666666666666,8,0.38333333333333336,0.06666666666666667,120224.28813559322,79699.24719101124,135451.63062575227,34.129929,3.730921371573018,7.586064814814815,90,0.0007710281312793034,-1.0
user_0252,18,0,0.0,0,2,1,1,0.11764705882352941,0.0,0.0,20.62222222222222,22.500729754969566,11.444444444444445,0.5549568965517242,3,14059.33,4686.443333333334,5294.09418210099,0.3333333333333333,0,0.0,0.0,14059.33,0,40,0.10024999999999999,0.030780472705921852,0.15,10025.0,3078.047270592185,1.4962593516209477,33.8875,0.13575000000000018,6.405286444609639,0.575,354.96750000000003,17.3,0.0,7,0.25,0.05,179712.58974358975,92801.3375,161919.92803387746,44.069818,3.619457412553653,8.586064814814815,81,0.03506067331670823,-1.0
user_0253,12,0,0.0,0,2,2,1,0.09090909090909091,0.18181818181818182,0.0,12.100000000000001,7.268539514006005,9.5,0.7851239669421487,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,28,0.16035714285714286,0.06097318748299727,0.26,16035.714285714286,6097.318748299726,1.6213808463251669,33.871428571428574,-2.8174999999999994,9.934432051132639,0.42857142857142855,333.26785714285717,4.0,0.03571428571428571,6,0.32142857142857145,0.0,231202.4814814815,143944.15384615384,243532.9215230772,138.0,3.521586549477397,10.5828125,53,0.0,-1.0
user_0254,19,0,0.0,0,2,3,1,0.1111111111111111,0.2222222222222222,0.0,17.478947368421053,18.630156056282523,9.052631578947368,0.5179162902740138,4,4147.9,1036.975,966.750414365052,0.75,1,263.68,263.68,3884.22,1,51,0.5394117647058824,0.1608605749320636,0.81,53941.17647058824,16086.05749320636,1.5016357688113413,32.62156862745098,8.07235294117647,28.567510724133314,0.6862745098039216,402.20980392156855,2.9,0.0392156862745098,7,0.3137254901960784,0.058823529411764705,143738.26,76435.45263157894,132342.25855917393,30.143439,3.7106919755769017,7.080532407407407,96,0.0015077789894583787,-1.0
user_0255,19,0,0.0,0,2,2,1,0.1111111111111111,0.1111111111111111,0.0,16.873684210526317,17.821655723932675,8.947368421052632,0.5302557704304429,2,5268.67,2634.335,1713.8850000000002,0.5,1,1181.45,1181.45,4087.2200000000003,0,32,0.3234375,0.10279255125615863,0.5,32343.75,10279.255125615864,1.5458937198067633,39.171875,5.6840625,19.473553839017,0.71875,224.7,4.5,0.0625,7,0.3125,0.1875,228392.06451612903,96465.93333333333,167313.32570817004,27.804793,3.637427842530202,10.147546296296296,76,0.0050905024154589374,-1.0
user_0256,27,0,0.0,0,1,3,1,0.0,0.3076923076923077,0.0,18.940740740740743,19.554600846504588,10.333333333333334,0.5455612045365662,1,196.32,196.32,0.0,1.0,3,1852.7099999999998,1213.81,-1656.3899999999999,0,52,0.2865384615384615,0.11133602318733861,0.45,28653.846153846152,11133.60231873386,1.5704697986577183,34.51923076923077,-2.164423076923077,13.96412097724593,0.38461538461538464,445.8403846153846,2.1,0.019230769230769232,7,0.4807692307692308,0.038461538461538464,141117.4705882353,67341.06306306306,106180.94245772524,54.0,3.6970523816657015,6.565671296296296,112,0.00013175838926174496,-1.0
user_0257,21,0,0.0,0,3,2,1,0.15,0.1,0.0,12.147619047619047,9.131140806400033,10.238095238095237,0.8428067424539396,2,538.22,269.11,161.5,1.0,3,5841.900000000001,5113.97,-5303.68,1,47,0.31340425531914895,0.10294135070038628,0.51,31340.425531914894,10294.135070038628,1.6272912423625254,34.58297872340426,0.9178723404255321,15.18636649722238,0.44680851063829785,438.64255319148936,5.3,0.0,6,0.425531914893617,0.23404255319148937,156308.73913043478,77813.46391752576,148940.58582412254,7.937258,3.674053555081756,8.929444444444444,98,0.0003653903598099118,931.8010880913889
user_0258,12,0,0.0,0,3,2,1,0.2727272727272727,0.18181818181818182,0.0,14.658333333333331,13.111601626888389,9.25,0.6310403638430927,3,4987.58,1662.5266666666666,1876.7463931022278,0.6666666666666666,0,0.0,0.0,4987.58,0,56,0.05821428571428572,0.020098608947702153,0.09,5821.428571428572,2009.8608947702155,1.5460122699386503,37.57857142857143,-0.19428571428571423,3.144496812541179,0.5535714285714286,216.875,5.3,0.0,5,0.26785714285714285,0.14285714285714285,135330.45454545456,89927.49397590362,181492.6796769811,24.988066,3.648133743768919,13.906458333333333,84,0.015299325153374232,-1.0
user_0259,17,0,0.0,0,2,2,1,0.125,0.125,0.0,9.723529411764707,4.846530525178593,8.294117647058824,0.852994555353902,0,0.0,0.0,0.0,0.0,1,1208.98,1208.98,-1208.98,0,34,0.3461764705882353,0.13126118340886692,0.55,34617.64705882353,13126.11834088669,1.588785046728972,37.73235294117647,-1.862647058823529,16.67670906821909,0.4411764705882353,453.75882352941176,2.2,0.029411764705882353,8,0.3235294117647059,0.0,194336.18181818182,105392.98550724638,212639.85319970237,58.719968,3.7921450701263395,11.843645833333333,70,0.0,-1.0
user_0260,13,0,0.0,0,1,3,1,0.0,0.3333333333333333,0.0,16.361538461538462,11.024555700905449,9.384615384615385,0.5735778091208275,1,234.3,234.3,0.0,1.0,1,396.59,396.59,-162.28999999999996,1,28,0.6082142857142856,0.20856745348462502,0.9,60821.42857142857,20856.7453484625,1.479741632413388,34.653571428571425,-9.968571428571428,29.039545046894457,0.35714285714285715,402.49642857142857,9.4,0.0,6,0.2857142857142857,0.2857142857142857,268807.7037037037,129603.71428571429,267546.17206844763,109.481027,3.5592118338611645,16.774988425925926,57,0.00013758073987081622,276.2841407175
user_0261,21,0,0.0,0,2,2,1,0.1,0.1,0.0,14.257142857142856,16.92295064412236,9.80952380952381,0.6880427521710087,2,1426.1000000000001,713.0500000000001,548.65,0.5,2,1535.65,1185.41,-109.54999999999995,2,32,0.04875,0.018998355191963332,0.08,4875.0,1899.835519196333,1.641025641025641,38.9375,0.5384375,2.8026729533774986,0.625,421.490625,9.2,0.0,4,0.5,0.125,235260.61290322582,91163.4875,168380.19424181696,22.708609,3.609153314586861,11.76875,81,0.009141666666666668,840.4081510147222
user_0262,19,0,0.0,0,1,3,1,0.0,0.2222222222222222,0.0,20.273684210526312,22.97542948697158,11.210526315789474,0.5529595015576325,2,1008.03,504.015,7.735000000000014,1.0,1,1151.2,1151.2,-143.17000000000007,1,55,0.24636363636363634,0.0817393559679154,0.38,24636.363636363636,8173.93559679154,1.5424354243542435,35.32727272727273,-1.2940000000000003,13.835042412130672,0.5272727272727272,485.09272727272725,5.6,0.0,7,0.2727272727272727,0.01818181818181818,129799.20370370371,75594.15463917526,120812.82521363655,108.0,3.6849283018293306,6.588402777777778,98,0.0007439335793357933,-1.0
user_0263,29,0,0.0,0,2,2,1,0.07142857142857142,0.07142857142857142,0.0,15.948275862068968,13.90459166754427,10.448275862068966,0.6551351351351351,1,459.74,459.74,0.0,1.0,1,669.59,669.59,-209.85000000000002,0,57,0.5812280701754386,0.19864514933019664,0.89,58122.80701754386,19864.514933019665,1.5312405674615153,36.054385964912285,-2.7898245614035084,27.807215994643013,0.43859649122807015,316.55438596491234,4.6,0.017543859649122806,5,0.3333333333333333,0.2631578947368421,120826.78571428571,62152.017094017094,88766.57738175182,23.182955,3.6974571460871863,5.6741319444444445,118,0.00013876848777543012,-1.0
user_0264,21,0,0.0,0,2,1,1,0.1,0.0,0.0,12.171428571428573,9.951460426784116,9.476190476190476,0.7785602503912362,2,1868.7199999999998,934.3599999999999,298.94,0.5,0,0.0,0.0,1868.7199999999998,1,62,0.4454838709677419,0.14998577802852528,0.7,44548.3870967742,14998.57780285253,1.571325126719768,34.09032258064516,-1.7169354838709678,24.294660809209653,0.4838709677419355,389.71451612903223,6.2,0.0,8,0.3548387096774194,0.12903225806451613,109312.73770491804,67399.10619469026,113923.35899702336,22.101099,3.6990517980995343,6.667222222222223,114,0.0006765821868211441,-1.0
user_0265,28,0,0.0,0,4,2,1,0.2222222222222222,0.07407407407407407,0.0,15.157142857142858,9.804679224425323,9.607142857142858,0.6338360037700282,6,6502.0599999999995,1083.6766666666667,903.9461676388084,0.5,1,142.99,142.99,6359.07,2,71,0.09140845070422536,0.03298722649275306,0.15,9140.845070422536,3298.722649275306,1.640986132511556,34.08450704225352,-0.39112676056338036,4.287899958529151,0.4788732394366197,400.5633802816902,3.7,0.014084507042253521,8,0.2535211267605634,0.09859154929577464,105440.5142857143,54911.26811594203,101353.09574105249,5.481249,3.7808855368407746,8.796689814814815,139,0.010018582434514638,305.66342217861114
user_0266,26,0,0.0,0,1,3,1,0.0,0.16,0.0,12.803846153846155,7.749564790223372,9.384615384615385,0.7329528386902974,1,790.14,790.14,0.0,1.0,1,966.24,966.24,-176.10000000000002,0,28,0.36607142857142855,0.11120570661469432,0.53,36607.142857142855,11120.570661469432,1.4478048780487807,33.00714285714286,2.7153571428571435,20.81175260041836,0.42857142857142855,627.7071428571428,8.5,0.0,3,0.6071428571428571,0.21428571428571427,253878.22222222222,88155.93975903615,135792.7128931191,69.041142,3.5934282880290915,6.734282407407408,84,0.0007708682926829268,-1.0
user_0267,20,0,0.0,0,1,1,1,0.0,0.0,0.0,13.135000000000002,17.5241626048151,9.45,0.7194518462124094,4,2887.85,721.9625,379.2735532814673,0.75,2,1766.17,1165.27,1121.6799999999998,1,51,0.3276470588235294,0.09738921781312057,0.49,32764.70588235294,9738.921781312058,1.4955116696588868,34.1921568627451,2.2278431372549017,19.182215856148236,0.5882352941176471,190.40196078431373,1.1,0.0196078431372549,7,0.3137254901960784,0.0196078431372549,139802.46,72974.42,126941.99530534472,5.251258,3.6615929542127943,7.905358796296296,101,0.0017282166367444643,-1.0
user_0268,25,0,0.0,0,2,4,1,0.08333333333333333,0.20833333333333334,0.0,16.02,16.196839197818814,9.48,0.5917602996254682,3,4352.469999999999,1450.823333333333,637.3546559194671,0.3333333333333333,2,262.66999999999996,167.64,4089.7999999999993,3,65,0.3261538461538461,0.09276425551143994,0.51,32615.384615384617,9276.425551143995,1.5636792452830188,35.61692307692308,1.2024615384615387,20.148926982750545,0.49230769230769234,381.8430769230769,5.3,0.0,8,0.5230769230769231,0.07692307692307693,119493.03125,59283.364341085275,137053.35316058472,15.0,3.8048661223035585,12.971469907407407,130,0.0020530518867924526,874.9838749186111
user_0269,29,0,0.0,0,1,4,1,0.0,0.17857142857142858,0.0,20.21034482758621,17.678300449354445,8.689655172413794,0.42996075754990615,3,4303.01,1434.3366666666668,954.1657913707776,0.3333333333333333,2,433.72,346.67,3869.29,1,62,0.03870967741935484,0.01325724037937711,0.06,3870.967741935484,1325.7240379377108,1.55,32.51935483870968,0.1346774193548387,2.1784188685625794,0.41935483870967744,343.53225806451616,1.4,0.016129032258064516,6,0.46774193548387094,0.16129032258064516,123662.39344262295,58476.01550387597,105098.88977492937,15.276919,3.679014722518277,5.955428240740741,130,0.017929208333333335,144.5949613325
user_0270,16,0,0.0,0,1,1,1,0.0,0.0,0.0,15.59375,9.63045097269593,11.0625,0.7094188376753507,4,3167.01,791.7525,330.2562693102888,0.75,2,1144.0500000000002,777.83,2022.96,2,66,0.44,0.14900681294165813,0.7,44000.0,14900.681294165815,1.5909090909090908,34.128787878787875,2.936060606060607,22.26114422164622,0.5757575757575758,476.28484848484845,8.3,0.0,7,0.3181818181818182,0.0,104848.44615384615,64491.299065420564,107934.38046965675,21.111808,3.7340549980169535,5.852905092592593,108,0.001090568181818182,0.024273725555555556
user_0271,23,0,0.0,0,1,5,1,0.0,0.36363636363636365,0.0,13.017391304347827,9.450817870009892,8.91304347826087,0.6847027388109552,3,1561.69,520.5633333333333,134.27122112434304,1.0,2,1402.08,729.31,159.61000000000013,0,73,0.3673972602739726,0.12701016459442183,0.57,36739.72602739726,12701.016459442182,1.551454138702461,35.47123287671232,-0.6839726027397259,17.251264693740456,0.5205479452054794,501.5835616438355,4.6,0.0136986301369863,8,0.2465753424657534,0.0410958904109589,101123.27777777778,57396.1328125,99694.15243392019,23.733745,3.7697272993914774,7.039930555555555,129,0.0005822856077554064,-1.0
user_0272,14,0,0.0,0,1,1,1,0.0,0.0,0.0,21.792857142857144,16.485988175491606,7.928571428571429,0.3638151425762045,1,257.24,257.24,0.0,1.0,2,1650.97,1042.0,-1393.73,1,20,0.5514999999999999,0.1937853193614005,0.86,55150.0,19378.531936140054,1.5593834995466909,37.46,4.4665,21.39873297066908,0.7,366.3349999999999,4.5,0.05,6,0.35,0.3,277054.8947368421,137288.6274509804,212677.3847433417,66.309772,3.4949195855630033,10.280613425925926,52,0.00023321849501359927,794.2996264094444
user_0273,27,0,0.0,0,2,1,1,0.07692307692307693,0.0,0.0,13.244444444444445,10.181549519463328,10.25925925925926,0.7746085011185682,1,557.51,557.51,0.0,1.0,1,1215.46,1215.46,-657.95,0,36,0.19,0.06276056794587577,0.31,19000.0,6276.056794587576,1.631578947368421,37.891666666666666,-3.4616666666666673,12.401694440680274,0.4166666666666667,395.96111111111105,18.9,0.0,7,0.3055555555555556,0.05555555555555555,205924.54285714286,80799.08695652174,133039.79020825904,113.831897,3.8095110301564876,7.84787037037037,93,0.0008150730994152046,-1.0
user_0274,25,0,0.0,0,4,1,1,0.25,0.0,0.0,18.256,12.934854618433096,9.32,0.5105170902716915,7,9508.300000000001,1358.3285714285716,1109.9636876226252,0.42857142857142855,0,0.0,0.0,9508.300000000001,3,36,0.35833333333333334,0.11208875451573583,0.64,35833.333333333336,11208.875451573584,1.786046511627907,30.73611111111111,-2.7894444444444444,19.736158151480417,0.5277777777777778,380.7583333333334,26.6,0.0,8,0.25,0.1111111111111111,194249.54285714286,76908.80612244898,133539.91784158006,20.088458,3.7314626914699245,7.195243055555555,99,0.007370775193798451,-1.0
user_0275,24,0,0.0,0,1,4,1,0.0,0.30434782608695654,0.0,15.858333333333334,13.918031370212606,9.791666666666666,0.6174461376773515,3,4749.53,1583.1766666666665,1584.5495876606562,0.6666666666666666,2,1139.99,675.72,3609.54,0,35,0.09771428571428571,0.030527338032441325,0.15,9771.42857142857,3052.7338032441326,1.5350877192982457,29.368571428571425,-0.7508571428571428,4.097895886168602,0.42857142857142855,427.96857142857135,11.2,0.0,6,0.45714285714285713,0.08571428571428572,195684.85294117648,84544.25842696629,143714.3011728013,28.631172,3.4910439248226734,6.896400462962963,90,0.01388751461988304,-1.0
user_0276,18,0,0.0,0,1,3,1,0.0,0.17647058823529413,0.0,16.38888888888889,8.937989389174035,10.444444444444445,0.6372881355932203,1,425.17,425.17,0.0,1.0,1,629.23,629.23,-204.06,0,27,0.5677777777777778,0.17824937449027092,0.82,56777.77777777778,17824.93744902709,1.4442270058708413,38.9,-0.3937037037037036,31.013140960059253,0.4074074074074074,331.52222222222224,6.3,0.0,5,0.4444444444444444,0.25925925925925924,236157.34615384616,107320.43939393939,226046.50867879152,52.662732,3.691319095520394,17.195763888888887,67,0.0002773450750163079,-1.0
